index,id,titulo,titulo_nombre,capitulo,capitulo_nombre,articulo,texto
legalIA_constitucion_co_1991,LIA-CP-1991-06003034,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 3,DE LAS LEYES,Artículo 165,"Artículo 165. Aprobado un proyecto de ley por ambas cámaras, pasará al Gobierno para su sanción. Si éste no lo objetare, dispondrá que se promulgue como ley; si lo objetare, lo devolverá a la cámara en que tuvo origen."
legalIA_constitucion_co_1991,LIA-CP-1991-06003035,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 3,DE LAS LEYES,Artículo 166,"Artículo 166. El Gobierno dispone del término de seis días para devolver con objeciones cualquier proyecto cuando no conste de más de veinte artículos; de diez días, cuando el proyecto contenga de veintiuno a cincuenta artículos; y hasta de veinte días cuando los artículos sean mas de cincuenta. Si transcurridos los indicados términos, el Gobierno no hubiere devuelto el proyecto con objeciones, el Presidente deberá sancionarlo y promulgarlo. Si las cámaras entran en receso dentro de dichos términos, el Presidente tendrá el deber de publicar el proyecto sancionado u objetado dentro de aquellos plazos."
legalIA_constitucion_co_1991,LIA-CP-1991-06003036,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 3,DE LAS LEYES,Artículo 167,"Artículo 167. El proyecto de ley objetado total o parcialmente por el Gobierno volverá a las Cámaras a segundo debate. El Presidente sancionará sin poder presentar objeciones el proyecto que, reconsiderado, fuere aprobado por la mitad más uno de los miembros de una y otra Cámara. Exceptúase el caso en que el proyecto fuere objetado por inconstitucional. En tal evento, si las Cámaras insistieren, el proyecto pasará a la Corte Constitucional para que ella, dentro de los seis días siguientes decida sobre su exequibilidad. El fallo de la Corte obliga al Presidente a sancionar la ley. Si lo declara inexequible, se archivará el proyecto. Si la Corte considera que el proyecto es parcialmente inexequible, así lo indicará a la Cámara en que tuvo su origen para que, oído el Ministro del ramo, rehaga e integre las disposiciones afectadas en términos concordantes con el dictamen de la Corte. Una vez cumplido este trámite, remitirá a la Corte el proyecto para fallo definitivo."
legalIA_constitucion_co_1991,LIA-CP-1991-06003037,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 3,DE LAS LEYES,Artículo 168,"Artículo 168. Si el Presidente no cumpliere el deber de sancionar las leyes en los términos y según las condiciones que la Constitución establece, las sancionará y promulgará el Presidente del Congreso."
legalIA_constitucion_co_1991,LIA-CP-1991-06003038,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 3,DE LAS LEYES,Artículo 169,"Artículo 169. El título de las leyes deberá corresponder precisamente a su contenido, y a su texto precederá esta fórmula: ""El Congreso de Colombia, DECRETA"""
legalIA_constitucion_co_1991,LIA-CP-1991-06003039,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 3,DE LAS LEYES,Artículo 170,"Artículo 170. Un número de ciudadanos equivalente a la décima parte del censo electoral, podrá solicitar ante la organización electoral la convocación de un referendo para la derogatoria de una ley. La ley quedará derogada si así lo determina la mitad más uno de los votantes que concurran al acto de consulta, siempre y cuando participe en éste una cuarta parte de los ciudadanos que componen el censo electoral. No procede el referendo respecto de las leyes aprobatorias de tratados internacionales, ni de la Ley de Presupuesto, ni de las referentes a materias fiscales o tributarias."
legalIA_constitucion_co_1991,LIA-CP-1991-06004040,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 4,DEL SENADO,Artículo 171,"Artículo 171. El Senado de la República estará integrado por cien miembros elegidos en circunscripción nacional. Habrá un número adicional de dos senadores elegidos en circunscripción nacional especial por comunidades indígenas. Los ciudadanos colombianos que se encuentren o residan en el exterior podrán sufragar en las elecciones para Senado de la República. La Circunscripción Especial para la elección de senadores por las comunidades indígenas se regirá por el sistema de cuociente electoral. Los representantes de las comunidades indígenas que aspiren a integrar el Senado de la República, deberán haber ejercido un cargo de autoridad tradicional en su respectiva comunidad o haber sido líder de una organización indígena, calidad que se acreditará mediante certificado de la respectiva organización, refrendado por el Ministro de Gobierno."
legalIA_constitucion_co_1991,LIA-CP-1991-06004041,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 4,DEL SENADO,Artículo 172,"Artículo 172. Para ser elegido senador se requiere ser colombiano de nacimiento, ciudadano en ejercicio y tener más de treinta años de edad en la fecha de la elección."
legalIA_constitucion_co_1991,LIA-CP-1991-06004042,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 4,DEL SENADO,Artículo 173,"Artículo 173. Son atribuciones del Senado: 1. Admitir o no las renuncias que hagan de sus empleos el Presidente de la República o el Vicepresidente. 2. Aprobar o improbar los ascensos militares que confiera el Gobierno, desde oficiales generales y oficiales de insignia de la fuerza pública, hasta el más alto grado. 3. Conceder licencia al Presidente de la República para separarse temporalmente del cargo, no siendo caso de enfermedad, y decidir sobre las excusas del Vicepresidente para ejercer la Presidencia de la República. 4. Permitir el transito de tropas extranjeras por el territorio de la República. 5. Autorizar al Gobierno para declarar la guerra a otra nación. 6. Elegir a los magistrados de la Corte Constitucional. 7. Elegir al Procurador General de la Nación."
legalIA_constitucion_co_1991,LIA-CP-1991-06004043,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 4,DEL SENADO,Artículo 174,"Artículo 174. Corresponde al Senado conocer de las acusaciones que formule la Cámara de Representantes contra el Presidente de la República o quien haga sus veces; contra los Magistrados de la Corte Suprema de Justicia, del Consejo de Estado y de la Corte Constitucional, los miembros del Consejo Superior de la Judicatura y el Fiscal General de la Nación, aunque hubieren cesado en el ejercicio de sus cargos. En este caso, conocerá por hechos u omisiones ocurridos en el desempeño de los mismos."
legalIA_constitucion_co_1991,LIA-CP-1991-06004044,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 4,DEL SENADO,Artículo 175,"Artículo 175. En los juicios que se sigan ante el Senado, se observarán estas reglas: 1. El acusado queda de hecho suspenso de su empleo, siempre que una acusación sea públicamente admitida. 2. Si la acusación se refiere a delitos cometidos en ejercicio de funciones, o a indignidad por mala conducta, el Senado no podrá imponer otra pena que la de destitución del empleo, o la privación temporal o perdida absoluta de los derechos políticos; pero al reo se le seguirá juicio criminal ante la Corte Suprema de Justicia, si los hechos lo constituyen responsable de infracción que merezca otra pena. 3. Si la acusación se refiere a delitos comunes, el Senado se limitará a declarar si hay o no lugar a seguimiento de causa y, en caso afirmativo, pondrá al acusado a disposición de la Corte Suprema. 4. El Senado podrá cometer la instrucción de los procesos a una diputación de su seno, reservándose el juicio y la sentencia definitiva, que será pronunciada en sesión publica, por los dos tercios, al menos, de los votos de los Senadores presentes."
legalIA_constitucion_co_1991,LIA-CP-1991-06005045,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 5,DE LA CAMARA DE REPRESENTANTES,Artículo 176,"Artículo 176. La Cámara de Representantes se elegirá en circunscripciones territoriales y circunscripciones especiales. Habrá dos representantes por cada circunscripción territorial y uno mas por cada doscientos cincuenta mil habitantes o fracción mayor de ciento veinticinco mil que tengan en exceso sobre los primeros doscientos cincuenta mil. Para la elección de representantes a la Cámara, cada departamento y el Distrito Capital de Bogotá conformarán una circunscripción territorial. La ley podrá establecer una circunscripción especial para asegurar la participación en la Cámara de Representantes de los grupos étnicos y de las minorías políticas y de los colombianos residentes en el exterior. Mediante esta circunscripción se podrá elegir hasta cinco representantes."
legalIA_constitucion_co_1991,LIA-CP-1991-06005046,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 5,DE LA CAMARA DE REPRESENTANTES,Artículo 177,Artículo 177. Para ser elegido representante se requiere ser ciudadano en ejercicio y tener más de veinticinco años de edad en la fecha de la elección.
legalIA_constitucion_co_1991,LIA-CP-1991-06005047,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 5,DE LA CAMARA DE REPRESENTANTES,Artículo 178,"Artículo 178. La Cámara de Representantes tendrá las siguientes atribuciones especiales: 1. Elegir al Defensor del Pueblo. 2. Examinar y fenecer la cuenta general del presupuesto y del tesoro que le presente el Contralor General de la República. 3. Acusar ante el Senado, cuando hubiere causas Constitucionales, al Presidente de la República, o a quien haga sus veces, a los magistrados de la Corte Constitucional, a los magistrados de la Corte Suprema de Justicia, a los miembros del Consejo Superior de la Judicatura, a los magistrados del Consejo de Estado y al Fiscal General de la Nación. 4. Conocer de las denuncias y quejas que ante ella se presenten por el Fiscal General de la Nación o por los particulares contra los expresados funcionarios y, si prestan mérito, fundar en ellas acusación ante el Senado. 5. Requerir el auxilio de otras autoridades para el desarrollo de las investigaciones que le competen, y comisionar para la práctica de pruebas cuando lo considere conveniente."
legalIA_constitucion_co_1991,LIA-CP-1991-06006048,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 6,DE LOS CONGRESISTAS,Artículo 179,"Artículo 179. No podrán ser congresistas: 1. Quienes hayan sido condenados en cualquier época por sentencia judicial, a pena privativa de la libertad, excepto por delitos políticos o culposos. 2. Quienes hubieren ejercido, como empleados públicos, jurisdicción o autoridad política, civil, administrativa o militar, dentro de los doce meses anteriores a la fecha de la elección. 3. Quienes hayan intervenido en gestión de negocios ante entidades publicas, o en la celebración de contratos con ellas en interés propio, o en el de terceros, o hayan sido representantes legales de entidades que administren tributos o contribuciones parafiscales, dentro de los seis meses anteriores a la fecha de la elección. 4. Quienes hayan perdido la investidura de congresista. 5. Quienes tengan vínculos por matrimonio, o unión permanente, o de parentesco en tercer grado de consanguinidad, primero de afinidad o único civil, con funcionarios que ejerzan autoridad civil o política. 6. Quienes estén vinculados entre si por matrimonio, o unión permanente, o parentesco dentro del tercer grado de consanguinidad, segundo de afinidad, o primero civil, y se inscriban por el mismo partido, movimiento o grupo para elección de cargos, o de miembros de corporaciones públicas que deban realizarse en la misma fecha. 7. Quienes tengan doble nacionalidad, exceptuando los colombianos por nacimiento. 8. Nadie podrá ser elegido para más de una corporación o cargo público, ni para una corporación y un cargo, si los respectivos períodos coinciden en el tiempo, así sea parcialmente. Las inhabilidades previstas en los numerales 2, 3, 5 y 6 se refieren a situaciones que tengan lugar en la circunscripción en la cual deba efectuarse la respectiva elección. La ley reglamentará los demás casos de inhabilidades por parentesco, con las autoridades no contemplados en estas disposiciones. Para los fines de este artículo se considera que la circunscripción nacional coincide con cada una de las territoriales, excepto para la inhabilidad consignada en el numeral 5."
legalIA_constitucion_co_1991,LIA-CP-1991-06006049,TITULO VI,DE LA RAMA LEGISLATIVA,CAPITULO 6,DE LOS CONGRESISTAS,Artículo 180,"Artículo 180. Los congresistas no podrán: 1. Desempeñar cargo o empleo público o privado. 2. Gestionar, en nombre propio o ajeno, asuntos ante las entidades públicas o ante las personas que administren tributos, ser apoderados ante las mismas, celebrar con ellas, por si o por interpuesta persona, contrato alguno. La ley establecerá las excepciones a esta disposición. 3. Ser miembros de juntas o consejos directivos de entidades descentralizadas de cualquier nivel o de instituciones que administren tributos. 4. Celebrar contratos o realizar gestiones con personas naturales o jurídicas de derecho privado que administren, manejen o inviertan fondos públicos o sean contratistas del Estado o reciban donaciones de éste. Se exceptúa la adquisición de bienes o servicios que se ofrecen a los ciudadanos en igualdad de condiciones. Parágrafo 1o. Se exceptúa del régimen de incompatibilidades el ejercicio de la cátedra universitaria. Parágrafo 2o. El funcionario que en contravención del presente artículo, nombre a un Congresista para un empleo o cargo o celebre con él un contrato o acepte que actúe como gestor en nombre propio o de terceros, incurrirá en causal de mala conducta."
